src_ip,dst_ip,port,total_time_sec,ratio_down_up_bytes,num_connections,total_up_bytes,total_down_bytes,max_connections_5min,flag_high_connections,country_code,organization
192.168.108.55,13.107.237.42,443,248437.0,7.812,17,199453,1558225,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.245.46,443,220.0,7.262,5,118996,864107,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.11,443,2181.0,37.281,3,36412,1357475,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.14,443,1953853.0,8.654,52,625177,5410037,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.29,443,2245.0,40.107,3,25293,1014434,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.34,443,1946.0,46.717,3,59035,2757955,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.42,443,1915.0,44.592,3,36138,1611452,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.47,443,1572.0,49.367,3,34206,1688663,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.52,443,1958.0,51.250,3,57807,2962609,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.56,443,1905.0,50.825,3,23881,1213740,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.58,443,1596.0,28.552,3,36679,1047263,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.42.61,443,2072.0,47.098,3,44930,2116107,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.107.6.156,443,202.0,8.506,2,35193,299351,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,13.34.11.178,443,576.0,8.711,8,75328,656158,4,False,US,
192.168.108.55,13.34.18.220,443,0.0,10.305,1,6791,69978,1,False,AU,
192.168.108.55,13.87.125.92,443,173.0,7.399,2,17115,126641,2,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,131.186.9.83,443,0.0,10.092,1,36366,366998,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.55,131.253.21.86,443,0.0,7.762,1,16767,130151,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,131.253.33.171,443,0.0,7.868,1,13844,108925,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,138.197.252.115,443,0.0,7.362,1,7820,57572,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.55,139.144.249.166,443,0.0,6.081,1,20213,122915,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,140.204.122.229,443,417.0,11.021,5,42708,470678,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.55,140.204.126.131,443,0.0,6.906,1,14416,99552,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.55,140.204.76.160,443,63.0,5.982,2,12025,71928,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.55,140.91.9.121,443,0.0,9.872,1,10186,100558,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.55,142.250.184.139,443,1924.0,32.363,3,53672,1736993,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.141,443,2069.0,46.478,3,58720,2729210,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.147,443,2001.0,61.981,3,53986,3346113,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.155,443,2279.0,28.877,3,32173,929059,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.184,443,2253.0,31.382,3,52704,1653970,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.199,443,1979.0,35.987,3,38921,1400662,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.200,443,1850.0,42.354,3,45345,1920561,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.216,443,2300.0,60.594,3,26446,1602479,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.228,443,2024.0,42.266,3,42878,1812274,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.231,443,2037.0,60.962,3,38539,2349426,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.239,443,2387.0,41.913,3,51876,2174282,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.184.248,443,2065.0,36.989,3,35269,1304548,2,False,US,AS15169 GOOGLE
192.168.108.55,142.250.200.68,443,3537366.0,8.495,294,3274693,27817785,5,True,US,AS15169 GOOGLE
192.168.108.55,143.198.244.205,443,477.0,9.632,7,68550,660264,4,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.55,143.42.157.246,443,0.0,10.057,1,14576,146590,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,146.75.89.140,443,2787055.0,8.046,19,224502,1806369,5,False,PT,AS54113 FASTLY
192.168.108.55,146.75.90.137,443,312.0,8.499,3,40537,344538,2,False,PT,AS54113 FASTLY
192.168.108.55,146.75.90.167,443,1262446.0,8.342,16,159308,1328984,5,False,PT,AS54113 FASTLY
192.168.108.55,147.154.32.95,443,0.0,8.081,1,7557,61067,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.55,147.154.37.14,443,366.0,6.685,5,52627,351787,3,False,US,AS31898 ORACLE-BMC-31898
192.168.108.55,148.69.168.40,443,2452749.0,8.977,42,457650,4108463,5,False,PT,AS12353 Vodafone Portugal - Communicacoes Pessoais S.A.
192.168.108.55,15.230.148.191,443,368.0,8.492,5,40031,339941,4,False,US,
192.168.108.55,15.230.148.203,443,637.0,9.000,7,80436,723912,3,False,US,
192.168.108.55,15.230.182.53,443,452.0,10.230,6,43681,446847,3,False,IE,
192.168.108.55,15.230.208.202,443,0.0,4.943,1,11444,56562,1,False,US,
192.168.108.55,15.230.35.191,443,345.0,11.735,4,45490,533808,3,False,US,
192.168.108.55,150.222.2.244,443,0.0,11.349,1,9569,108596,1,False,US,
192.168.108.55,150.222.228.100,443,46.0,6.430,2,22325,143556,2,False,BR,
192.168.108.55,150.222.231.138,443,59.0,7.348,2,28062,206190,2,False,US,
192.168.108.55,150.222.236.117,443,0.0,9.930,1,24846,246711,1,False,US,
192.168.108.55,151.148.32.8,443,673.0,8.461,7,80453,680753,3,False,US,AS16509 AMAZON-02
192.168.108.55,157.240.212.174,443,3385705.0,8.405,253,2880046,24205978,5,True,PT,AS32934 FACEBOOK
192.168.108.55,157.240.212.35,443,3483411.0,8.442,284,3297148,27835897,5,True,PT,AS32934 FACEBOOK
192.168.108.55,157.240.212.60,443,3278774.0,8.462,96,1096817,9281808,4,False,PT,AS32934 FACEBOOK
192.168.108.55,157.55.141.65,443,448.0,8.426,6,58367,491783,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,157.55.253.161,443,314.0,10.012,4,23142,231690,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,157.55.38.41,443,183.0,9.113,3,47220,430300,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,157.55.39.222,443,257.0,10.723,4,35365,379234,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,159.248.221.209,443,438.0,7.556,5,57727,436179,3,False,US,
192.168.108.55,16.12.2.49,443,0.0,5.911,1,8878,52478,1,False,BR,AS16509 AMAZON-02
192.168.108.55,162.222.148.110,443,575.0,7.780,7,69921,543964,3,False,US,
192.168.108.55,162.222.181.126,443,0.0,4.576,1,8476,38786,1,False,US,AS396982 GOOGLE-CLOUD-PLATFORM
192.168.108.55,168.61.128.18,443,0.0,5.786,1,15279,88400,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,168.61.129.114,443,115.0,8.197,3,43377,355578,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,170.187.134.65,443,356.0,8.926,4,31727,283211,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,172.104.10.92,443,1052.0,8.129,10,77327,628621,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,172.104.206.239,443,89.0,10.530,2,20165,212345,1,False,IN,AS63949 Akamai Connected Cloud
192.168.108.55,172.104.218.23,443,315.0,6.673,3,34645,231195,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,172.104.223.152,443,0.0,12.241,1,12172,148995,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,172.217.17.14,443,3470640.0,8.480,290,3446113,29223208,5,True,US,AS15169 GOOGLE
192.168.108.55,173.230.155.48,443,473.0,6.721,6,67862,456096,4,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,173.230.156.152,443,0.0,8.118,1,6937,56313,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,173.255.204.238,443,242.0,7.966,3,36992,294680,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,173.255.205.176,443,241.0,7.640,3,29358,224308,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,173.255.223.51,443,69.0,9.127,2,28943,264177,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,178.79.159.74,443,454.0,8.735,6,70980,620018,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.55,18.154.22.25,443,780.0,8.343,10,95034,792887,4,False,US,AS16509 AMAZON-02
192.168.108.55,18.154.41.91,443,535191.0,8.159,3,16817,137212,2,False,US,AS16509 AMAZON-02
192.168.108.55,18.154.48.124,443,3208092.0,9.254,17,149536,1383789,3,False,US,AS16509 AMAZON-02
192.168.108.55,18.67.242.41,443,1711520.0,9.700,13,141900,1376413,4,False,US,AS16509 AMAZON-02
192.168.108.55,185.15.58.224,443,3393213.0,8.481,109,1195582,10139280,4,True,US,AS14907 WIKIMEDIA
192.168.108.55,185.88.181.4,443,3388102.0,8.179,82,932993,7630564,5,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.55,185.88.181.55,443,1688448.0,8.582,15,200884,1724017,3,False,NL,AS46652 SERVERSTACK-ASN
192.168.108.55,186.192.81.5,443,848051.0,8.956,7,97641,874475,3,False,BR,AS28604 Globo Comunicacao e Participacoes SA
192.168.108.55,191.235.250.92,443,0.0,9.130,1,9413,85937,1,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,192.168.108.226,53,3472243.0,2.272,257,52803,119970,8,True,,
192.168.108.55,192.168.108.234,53,3521520.0,2.286,295,58557,133859,10,True,,
192.168.108.55,192.168.108.240,443,3545194.0,8.634,791,9180605,79265199,5,True,,
192.168.108.55,192.241.166.108,443,0.0,9.614,1,10175,97825,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.55,192.29.129.220,443,0.0,9.605,1,14988,143963,1,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.55,193.126.232.45,443,3352280.0,8.469,45,534019,4522536,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.55,193.126.240.146,443,3328597.0,8.582,123,1415563,12147738,6,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.55,193.137.20.123,443,3250132.0,9.421,17,167815,1581037,4,False,PT,"AS1930 Fundacao para a Ciencia e a Tecnologia, I.P."
192.168.108.55,198.54.117.212,443,1486440.0,8.764,29,366284,3210167,4,False,US,AS22612 NAMECHEAP-NET
192.168.108.55,198.74.62.128,443,0.0,8.615,1,9166,78962,1,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,199.36.154.252,443,77.0,8.506,2,10189,86666,2,False,US,AS15169 GOOGLE
192.168.108.55,20.135.240.65,443,0.0,10.004,1,6914,69167,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,20.140.229.215,443,0.0,8.492,1,9180,77960,1,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,20.140.80.203,443,119.0,8.518,2,28628,243851,2,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,20.195.141.53,443,557.0,9.533,7,65308,622612,3,False,BR,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,20.34.53.45,443,1437.0,8.388,15,137835,1156199,4,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,204.79.197.212,443,3244256.0,8.523,92,1070874,9127488,4,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,207.135.20.158,443,348.0,9.738,4,30919,301080,3,False,GB,AS31898 ORACLE-BMC-31898
192.168.108.55,207.192.69.83,443,499.0,10.435,5,41246,430404,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,207.192.69.91,443,29.0,6.575,2,18291,120258,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,208.65.153.254,443,144.0,9.329,4,58909,549543,4,False,US,AS43515 Google Ireland Limited
192.168.108.55,213.13.146.142,443,3324755.0,8.499,195,2188214,18597954,5,True,PT,AS3243 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.55,216.58.215.131,443,3462725.0,8.334,201,2268651,18906039,5,True,US,AS15169 GOOGLE
192.168.108.55,23.49.244.54,443,2246213.0,8.250,9,86422,712965,4,False,PT,AS16625 AKAMAI-AS
192.168.108.55,3.33.35.39,443,35.0,9.743,2,33630,327645,2,False,DE,AS16509 AMAZON-02
192.168.108.55,3.4.2.56,443,892.0,9.241,11,132636,1225689,6,False,US,AS7224 AMAZON-AS
192.168.108.55,34.3.9.129,443,64.0,10.144,2,32054,325151,1,False,US,AS396982 GOOGLE-CLOUD-PLATFORM
192.168.108.55,40.123.147.10,443,450.0,8.546,5,39340,336189,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.123.152.179,443,600.0,9.934,5,37558,373093,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.66.1.215,443,69.0,9.123,2,23946,218463,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.70.80.136,443,188.0,7.434,3,38673,287496,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.70.83.118,443,108.0,7.407,2,19597,145164,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.77.169.7,443,1081.0,7.545,13,170598,1287212,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.77.233.97,443,102.0,8.236,2,28553,235169,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.77.237.29,443,0.0,8.140,1,9924,80782,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.77.244.26,443,104.0,6.329,3,36729,232443,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.82.63.112,443,596.0,9.107,5,43300,394349,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.96.52.36,443,366.0,6.132,4,45983,281980,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,40.96.55.222,443,461.0,7.841,5,46076,361269,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.103.164.209,443,166.0,7.350,2,21189,155743,1,False,ES,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.103.166.160,443,0.0,12.712,1,15540,197549,1,False,GB,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.108.113.185,443,0.0,11.670,1,3459,40365,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.112.106.27,443,0.0,7.822,1,8515,66603,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.112.20.226,443,287.0,7.907,4,59522,470625,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.112.22.235,443,293.0,6.777,5,62008,420253,4,False,NL,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.112.39.71,443,508.0,7.641,7,77253,590273,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.113.130.16,443,774.0,8.307,8,62696,520816,5,False,NL,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.114.187.189,443,239.0,8.730,4,47426,414052,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.115.68.205,443,280.0,8.691,4,37117,322569,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.115.91.162,443,2084.0,7.970,22,238575,1901364,4,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.123.192.49,443,0.0,6.698,1,12589,84315,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.126.198.113,443,334.0,9.869,4,49916,492612,2,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.126.198.75,443,530.0,10.389,5,58193,604551,2,False,US,AS8070 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.176.160.18,443,135.0,7.916,3,22147,175324,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.180.180.126,443,0.0,10.863,1,5374,58378,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.184.170.124,443,0.0,11.274,1,11045,124516,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.185.112.84,443,65.0,11.072,2,22138,245108,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.185.121.19,443,0.0,9.710,1,9834,95484,1,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.245.148.58,443,523.0,8.971,5,39177,351446,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,52.93.149.150,443,392.0,9.269,4,30894,286358,2,False,US,
192.168.108.55,52.93.20.85,443,462.0,7.095,5,57636,408944,3,False,US,
192.168.108.55,52.93.20.90,443,336.0,8.331,6,69280,577150,3,False,US,
192.168.108.55,52.94.198.26,443,0.0,5.627,1,8515,47915,1,False,BR,
192.168.108.55,52.94.23.106,443,753.0,7.033,11,143826,1011495,4,False,SE,AS16509 AMAZON-02
192.168.108.55,52.94.75.172,443,0.0,10.655,1,7595,80925,1,False,US,AS16509 AMAZON-02
192.168.108.55,52.95.242.204,443,209.0,8.859,2,17307,153328,2,False,SG,AS16509 AMAZON-02
192.168.108.55,54.155.178.5,443,0.0,7.592,1,4987,37863,1,False,IE,AS16509 AMAZON-02
192.168.108.55,54.192.95.95,443,3201913.0,8.395,45,528308,4435372,4,False,US,AS16509 AMAZON-02
192.168.108.55,62.28.254.212,443,3483129.0,8.287,44,549218,4551595,3,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.55,62.28.254.215,443,3307385.0,8.144,47,543023,4422447,4,False,PT,AS15525 Servicos De Comunicacoes E Multimedia S.A.
192.168.108.55,65.55.109.25,443,295.0,8.384,4,51347,430495,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,65.55.209.102,443,185.0,9.006,3,20631,185803,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,65.55.219.94,443,321.0,9.718,3,25060,243537,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,65.55.250.160,443,90.0,10.572,2,15200,160691,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.55,66.246.75.156,443,38.0,9.907,2,29660,293846,2,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,66.254.114.41,443,3150321.0,8.856,29,331085,2932154,3,False,US,AS29789 REFLECTED
192.168.108.55,69.55.49.109,443,406.0,8.414,6,71345,600332,4,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.55,88.157.217.145,443,3399383.0,8.337,118,1448959,12080591,4,True,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.55,88.157.217.146,443,3319969.0,8.614,63,739481,6369788,4,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.55,88.157.217.148,443,1095639.0,9.073,11,109955,997620,3,False,PT,"AS2860 Nos Comunicacoes, S.A."
192.168.108.55,94.46.135.219,443,251.0,7.898,3,47453,374775,2,False,PT,AS24768 Almouroltec Servicos De Informatica E Internet Lda
192.168.108.55,97.107.135.16,443,376.0,9.887,6,37039,366219,4,False,US,AS63949 Akamai Connected Cloud
192.168.108.55,99.151.187.99,443,487.0,8.612,7,68623,590997,4,False,US,AS16509 AMAZON-02
192.168.108.55,99.77.254.88,443,245.0,9.356,3,43874,410465,2,False,US,AS14618 AMAZON-AES
192.168.108.55,99.78.199.160,443,112.0,10.194,2,19754,201380,1,False,US,AS16509 AMAZON-02
192.168.108.56,104.17.45.30,443,1406412.0,7.645,11,116350,889514,4,False,NA,AS13335 CLOUDFLARENET
192.168.108.56,104.22.47.238,443,3479486.0,7.785,12,149662,1165048,2,False,NA,AS13335 CLOUDFLARENET
192.168.108.56,104.244.42.193,443,3853586.0,8.313,161,1857459,15441246,4,True,US,AS13414 TWITTER
192.168.108.56,104.26.3.6,443,2767553.0,7.906,18,196252,1551502,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.56,104.26.9.83,443,541.0,8.295,6,84615,701856,3,False,NA,AS13335 CLOUDFLARENET
192.168.108.56,108.157.98.113,443,3436279.0,8.204,45,538449,4417582,4,False,US,AS16509 AMAZON-02
192.168.108.56,108.157.98.51,443,676.0,8.020,8,98237,787845,4,False,US,AS16509 AMAZON-02
192.168.108.56,109.237.26.26,443,353.0,9.591,4,40282,386344,3,False,GB,AS63949 Akamai Connected Cloud
192.168.108.56,129.213.2.191,443,346.0,8.755,5,57687,505057,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,129.213.4.136,443,0.0,8.962,1,11445,102571,1,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,13.105.105.97,443,0.0,9.819,1,13374,131316,1,False,NL,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.228.3,443,93.0,13.671,2,20572,281238,2,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.237.42,443,2813322.0,10.631,7,101377,1077706,3,False,US,AS8075 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.12,443,2276.0,44.214,3,21741,961266,1,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.14,443,2055081.0,8.842,19,197159,1743184,6,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.19,443,2289.0,50.820,3,34041,1729964,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.27,443,2151.0,36.790,3,63625,2340786,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.31,443,1809.0,44.371,3,45555,2021309,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.34,443,1986.0,45.994,3,45295,2083288,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.36,443,2095.0,33.610,3,35262,1185148,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.4,443,2179.0,37.581,3,42031,1579561,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.45,443,1964.0,34.440,3,49233,1695573,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.48,443,1911.0,33.460,3,43258,1447399,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.5,443,2003.0,18.305,3,39477,722613,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.55,443,1710.0,39.973,3,34521,1379915,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.60,443,1767.0,36.490,3,21181,772893,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.62,443,1725401.0,46.196,6,54205,2504075,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.42.8,443,1706.0,30.032,3,36969,1110239,2,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.43.92,443,512.0,9.028,5,37795,341210,3,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.107.6.156,443,2595819.0,9.151,12,117095,1071493,3,False,US,AS8068 MICROSOFT-CORP-MSN-AS-BLOCK
192.168.108.56,13.34.14.212,443,401.0,8.109,5,54358,440797,3,False,BR,
192.168.108.56,13.34.68.96,443,0.0,5.187,1,41742,216513,1,False,IN,
192.168.108.56,130.176.254.218,443,105.0,8.112,3,52188,423359,3,False,US,AS16509 AMAZON-02
192.168.108.56,130.35.3.98,443,324.0,8.755,6,73654,644871,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,130.35.96.96,443,386.0,10.025,4,42989,430971,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,138.2.247.238,443,99.0,10.524,2,22510,236891,2,False,BR,AS31898 ORACLE-BMC-31898
192.168.108.56,138.68.38.181,443,0.0,6.030,1,8182,49341,1,False,US,AS14061 DIGITALOCEAN-ASN
192.168.108.56,139.144.175.53,443,158.0,7.386,3,57350,423562,3,False,US,AS63949 Akamai Connected Cloud
192.168.108.56,140.91.10.224,443,483.0,9.164,7,102511,939362,4,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,140.91.88.238,443,152.0,5.499,3,27209,149635,2,False,US,AS31898 ORACLE-BMC-31898
192.168.108.56,142.250.184.157,443,1740.0,70.577,3,33739,2381207,2,False,US,AS15169 GOOGLE
192.168.108.56,142.250.184.158,443,1878.0,45.122,3,24949,1125740,2,False,US,AS15169 GOOGLE
192.168.108.56,142.250.184.162,443,1768.0,51.770,3,49506,2562933,2,False,US,AS15169 GOOGLE
192.168.108.56,142.250.184.173,443,2206.0,44.164,3,37601,1660595,2,False,US,AS15169 GOOGLE
192.168.108.56,142.250.184.207,443,1861.0,42.216,3,36314,1533049,2,False,US,AS15169 GOOGLE
192.168.108.56,142.250.184.230,443,1720.0,48.101,3,28957,1392861,2,False,US,AS15169 GOOGLE
192.168.108.56,142.250.184.231,443,1872.0,23.640,3,30125,712146,2,False,US,AS15169 GOOGLE
192.168.108.56,142.250.184.239,443,2456.0,37.044,3,53979,1999585,2,False,US,AS15169 GOOGLE
192.168.108.56,142.250.184.247,443,1880.0,28.305,3,53961,1527354,2,False,US,AS15169 GOOGLE
192.168.108.56,142.250.200.68,443,3853756.0,8.598,350,4088744,35153719,5,True,US,AS15169 GOOGLE
192.168.108.56,146.75.89.140,443,604.0,9.230,7,61306,565830,4,False,PT,AS54113 FASTLY
192.168.108.56,146.75.90.137,443,0.0,10.189,1,10036,102254,1,False,PT,AS54113 FASTLY
192.168.108.56,146.75.90.167,443,2940770.0,9.826,19,229799,2257914,4,False,PT,AS54113 FASTLY
